Entrega;Solicitante;Nombre del solicitante;Destinatario mcía.;Codigo_Mat;Denominación;Cantidad entrega;Un.medida venta;FechaE;FechaR;ClaseE;Zona;Vendedor;Pedido;PosPed;Monto;Moneda;Cod.Vend;Categoría;Marca;Grupo;Sector;MesEntr;Cod G.V.;Grupo Vend
2000088400;10002165;COMERCIAL POPULAR, C. A.;10002165;50001021;SECUREZZA POST PARTO (12X15UN);              4,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;JORGE E. ASSAL;1002066375;10;        146,40;USD;100133;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;10C;GV Ger. Reg. Ce.LLan
2000088401;10002286;FESTIMAGIC C.A;10002286;50001011;CHICCO BS COLONIA (28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;JORGE E. ASSAL;1002066376;10;         84,00;USD;100133;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;10C;GV Ger. Reg. Ce.LLan
2000088401;10002286;FESTIMAGIC C.A;10002286;50000970;CHICCO BS COLONIA (10x220ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;JORGE E. ASSAL;1002066376;20;         54,70;USD;100133;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;10C;GV Ger. Reg. Ce.LLan
2000088402;10001329;DIADEMAS UNIDAS 2016, C.A.;10001329;50000970;CHICCO BS COLONIA (10x220ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;JORGE E. ASSAL;1002066377;10;         48,50;USD;100133;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;10C;GV Ger. Reg. Ce.LLan
2000088402;10001329;DIADEMAS UNIDAS 2016, C.A.;10001329;50000639;SIEMPRE SECO BASICO M (6X6UN);              4,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;JORGE E. ASSAL;1002066377;20;        120,72;USD;100133;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;10C;GV Ger. Reg. Ce.LLan
2000088402;10001329;DIADEMAS UNIDAS 2016, C.A.;10001329;50001023;CHICCO BS COTONCITO (32x100UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;JORGE E. ASSAL;1002066377;30;         42,88;USD;100133;ALGODONES PT;Chicco;PH-Hisopos;Cuidado Personal;02;10C;GV Ger. Reg. Ce.LLan
2000088403;10003468;MARIA ALEJANDRA CASTELLANOS BORJA;10003468;50001019;CHICCO BS GEL ANTIBACTERIAL (28x100ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Occidente;PEDRO A. COLMENARES;1002066378;20;        124,32;USD;100026;HIGIENE PERSONAL;Chicco;PH-Gel Antibacterial;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088403;10003468;MARIA ALEJANDRA CASTELLANOS BORJA;10003468;50000969;CHICCO BS TALCO (24x200G);              3,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Occidente;PEDRO A. COLMENARES;1002066378;10;        413,28;USD;100026;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088403;10003468;MARIA ALEJANDRA CASTELLANOS BORJA;10003468;50000969;CHICCO BS TALCO (24x200G);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Occidente;PEDRO A. COLMENARES;1002066378;10;        275,52;USD;100026;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088404;10001329;DIADEMAS UNIDAS 2016, C.A.;10001329;50000443;AMY HISOPOS (48x60UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;JORGE E. ASSAL;1002066379;10;         51,36;USD;100133;ALGODONES PT;Amy;PH-Hisopos;Cuidado Personal;02;10C;GV Ger. Reg. Ce.LLan
2000088404;10001329;DIADEMAS UNIDAS 2016, C.A.;10001329;50001079;AMY SEC TH 99% AGUA (48x24UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro;JORGE E. ASSAL;1002066379;20;         36,00;USD;100133;TOALLAS HUMEDAS;Amy;PH-TH Travel Pack;Cuidado Personal;02;10C;GV Ger. Reg. Ce.LLan
2000088405;10002813;QUINCALLA HERMANOS CINCO, C.A.;10002813;50001011;CHICCO BS COLONIA (28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Metropolitana;ADOLFO J. ROMERO;1002066380;10;         84,00;USD;100127;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;102;GV Ger. Reg. Capital
2000088405;10002813;QUINCALLA HERMANOS CINCO, C.A.;10002813;50000970;CHICCO BS COLONIA (10x220ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Metropolitana;ADOLFO J. ROMERO;1002066380;20;         54,70;USD;100127;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;102;GV Ger. Reg. Capital
2000088405;10002813;QUINCALLA HERMANOS CINCO, C.A.;10002813;50000975;CHICCO BS TH ORIGINAL (20x48UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Metropolitana;ADOLFO J. ROMERO;1002066380;30;         39,60;USD;100127;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;102;GV Ger. Reg. Capital
2000088405;10002813;QUINCALLA HERMANOS CINCO, C.A.;10002813;50001084;CHICCO BS TH ORIGINAL (48x24UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Metropolitana;ADOLFO J. ROMERO;1002066380;40;         55,68;USD;100127;TOALLAS HUMEDAS;Chicco;PH-TH Travel Pack;Cuidado Personal;02;102;GV Ger. Reg. Capital
2000088406;10002813;QUINCALLA HERMANOS CINCO, C.A.;10002813;50001057;FRIENDS TH INTIMA (24x24UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Metropolitana;ADOLFO J. ROMERO;1002066381;10;         31,20;USD;100127;TOALLAS HUMEDAS;Friends;PH-TH Travel Pack;Cuidado Personal;02;102;GV Ger. Reg. Capital
2000088407;10003707;ASIA TROPICAL, C.A;10003707;50000975;CHICCO BS TH ORIGINAL (20x48UN);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Metropolitana;ADOLFO J. ROMERO;1002066382;10;         76,40;USD;100127;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;102;GV Ger. Reg. Capital
2000088408;10003703;MARILYN LOPEZ JURADO;10003703;50000970;CHICCO BS COLONIA (10x220ML);              6,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;PEDRO A. COLMENARES;1002066385;10;        315,60;USD;100026;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088408;10003703;MARILYN LOPEZ JURADO;10003703;50001021;SECUREZZA POST PARTO (12X15UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;PEDRO A. COLMENARES;1002066385;20;         35,16;USD;100026;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088408;10003703;MARILYN LOPEZ JURADO;10003703;50000632;SECUREZZA POST PARTO PREMIUM (12X10UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;PEDRO A. COLMENARES;1002066385;30;         29,16;USD;100026;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088409;10003703;MARILYN LOPEZ JURADO;10003703;50000990;CHICCO PAÑAL DE NIÑO M REG (8X20UN);              7,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;PEDRO A. COLMENARES;1002066386;10;        328,72;USD;100026;ABSORBENTES NIÑOS;Chicco;PH-Pañal Anatóm. T3;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088409;10003703;MARILYN LOPEZ JURADO;10003703;50000992;CHICCO PAÑAL DE NIÑO G REG (8X20UN);              7,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;PEDRO A. COLMENARES;1002066386;20;        353,36;USD;100026;ABSORBENTES NIÑOS;Chicco;PH-Pañal Anatóm. T3;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088409;10003703;MARILYN LOPEZ JURADO;10003703;50000626;SECUREZZA CLASSIC M REG (6x6UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;PEDRO A. COLMENARES;1002066386;30;         41,28;USD;100026;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088409;10003703;MARILYN LOPEZ JURADO;10003703;50000627;SECUREZZA CLASSIC L REG (6x6UN);              1,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;PEDRO A. COLMENARES;1002066386;40;         48,72;USD;100026;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000971;CHICCO BS ACEITE (10x220ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;10;        114,40;USD;100023;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001006;CHICCO BS ACEITE CREMOSO (10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;20;         72,00;USD;100023;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001101;CHICCO BS CHAMPU CABELLO CLARO(10x400ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;30;         70,00;USD;100023;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000963;CHICCO BS CHAMPU CABELLONORMAL(10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;40;         78,00;USD;100023;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001100;CHICCO BS CHAMPU CABELLONORMAL(10x400ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;50;         70,00;USD;100023;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000986;CHICCO BS CHAMPU CABELLOOSCURO(10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;60;         78,00;USD;100023;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001102;CHICCO BS CHAMPU CABELLOOSCURO(10x400ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;70;         70,00;USD;100023;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000970;CHICCO BS COLONIA (10x220ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;80;         97,00;USD;100023;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001023;CHICCO BS COTONCITO (32x100UN);              3,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;90;        128,64;USD;100023;ALGODONES PT;Chicco;PH-Hisopos;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001024;CHICCO BS COTONCITO (48x60UN);              3,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;100;        169,92;USD;100023;ALGODONES PT;Chicco;PH-Hisopos;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001039;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;110;         58,20;USD;100023;HIGIENE PERSONAL;Chicco;PH-Jabon en barra;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001025;CHICCO BS MOTAS DE ALGODON (12x100UN);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;120;         48,84;USD;100023;ALGODONES PT;Chicco;PH-Motas De Algodón;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001045;CHICCO BS TALCO (24x100G);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;130;         71,76;USD;100023;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001084;CHICCO BS TH ORIGINAL (48x24UN);              3,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;140;        148,32;USD;100023;TOALLAS HUMEDAS;Chicco;PH-TH Travel Pack;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001016;CHICCO BS CHAMPU CABELLONORMAL(28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;150;         63,28;USD;100023;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001015;CHICCO BS CHAMPU CABELLO CLARO(28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;160;         63,28;USD;100023;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001011;CHICCO BS COLONIA (28x100ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;170;        148,96;USD;100023;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000975;CHICCO BS TH ORIGINAL (20x48UN);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;180;         70,40;USD;100023;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000974;CHICCO BS TH ORIGINAL (24x72UN);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;190;        120,96;USD;100023;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000922;SECUREZZA COMFORT L REG (6x6UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;200;         96,84;USD;100023;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000921;SECUREZZA COMFORT M REG (6x6UN);              2,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;210;         82,20;USD;100023;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000632;SECUREZZA POST PARTO PREMIUM (12X10UN);              5,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;220;        134,40;USD;100023;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50001021;SECUREZZA POST PARTO (12X15UN);              5,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;230;        162,00;USD;100023;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000639;SIEMPRE SECO BASICO M (6X6UN);              3,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;240;         90,54;USD;100023;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088417;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000640;SIEMPRE SECO BASICO G (6X6UN);              3,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066394;250;        100,08;USD;100023;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000969;CHICCO BS TALCO (24x200G);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;10;        126,24;USD;100057;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000963;CHICCO BS CHAMPU CABELLONORMAL(10x200ML);              3,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;20;        116,40;USD;100057;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000970;CHICCO BS COLONIA (10x220ML);              3,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;30;        144,60;USD;100057;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000965;CHICCO BS LOCION (10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;40;         79,20;USD;100057;HIGIENE PERSONAL;Chicco;PH-Loción;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000986;CHICCO BS CHAMPU CABELLOOSCURO(10x200ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;50;         77,60;USD;100057;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000971;CHICCO BS ACEITE (10x220ML);              2,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;60;        113,60;USD;100057;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000975;CHICCO BS TH ORIGINAL (20x48UN);              6,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;70;        210,00;USD;100057;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50001019;CHICCO BS GEL ANTIBACTERIAL (28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;80;         56,84;USD;100057;HIGIENE PERSONAL;Chicco;PH-Gel Antibacterial;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50001012;CHICCO BS ACEITE (28x100ML);              1,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;90;         92,12;USD;100057;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50001011;CHICCO BS COLONIA (28x100ML);              6,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;100;        443,52;USD;100057;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000632;SECUREZZA POST PARTO PREMIUM (12X10UN);             30,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;110;        799,20;USD;100057;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50001021;SECUREZZA POST PARTO (12X15UN);             30,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;120;        968,40;USD;100057;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000921;SECUREZZA COMFORT M REG (6x6UN);             30,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;130;      1.224,00;USD;100057;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000922;SECUREZZA COMFORT L REG (6x6UN);             30,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;140;      1.441,80;USD;100057;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000639;SIEMPRE SECO BASICO M (6X6UN);             50,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;150;      1.500,00;USD;100057;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088418;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50000640;SIEMPRE SECO BASICO G (6X6UN);             50,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066395;160;      1.656,00;USD;100057;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088419;10002250;DROGUERIA VITALCLINIC,C.A;10002250;50001072;AMY SEC TH 99% AGUA (20x48UN);              3,000;CS;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066396;10;         67,80;USD;100057;TOALLAS HUMEDAS;Amy;PH-TH Flow Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088420;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000992;CHICCO PAÑAL DE NIÑO G REG (8X20UN);             10,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066397;10;        465,60;USD;100023;ABSORBENTES NIÑOS;Chicco;PH-Pañal Anatóm. T3;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088420;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000990;CHICCO PAÑAL DE NIÑO M REG (8X20UN);             10,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066397;20;        432,80;USD;100023;ABSORBENTES NIÑOS;Chicco;PH-Pañal Anatóm. T3;Absorbentes;02;100;GV. Ger. Reg. Occid.
2000088420;10003401;LA ESTRELLA ANDINA C.A.;10003401;50000993;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);              3,000;PAK;20.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Andina;JESUS A. MARQUEZ;1002066397;30;        144,00;USD;100023;ABSORBENTES NIÑOS;Chicco;PH-Pañal Anatóm. T3;Absorbentes;02;100;GV. Ger. Reg. Occid.
